Data Logged From Pressure Experiment
Temperature (C),Pressure,Valve State,Time (mS)
22.75,0.0,0.0,227087.0
23.0,0.0,0.0,227166.0
23.0,0.0,0.0,227243.0
23.0,0.0,0.0,227322.0
23.0,0.0,0.0,227400.0
23.0,0.0,0.0,227479.0
23.0,0.0,0.0,227556.0
23.0,0.0,0.0,227635.0
23.0,0.0,0.0,227712.0
23.0,0.0,0.0,227791.0
23.0,0.0,0.0,227869.0
22.75,0.0,0.0,227948.0
23.0,0.0,0.0,228025.0
22.75,0.0,0.0,228104.0
22.75,0.0,0.0,228182.0
22.75,0.0,0.0,228261.0
22.75,0.0,0.0,228339.0
22.75,0.0,0.0,228417.0
22.75,0.0,0.0,228496.0
23.0,0.0,0.0,228573.0
23.0,0.0,0.0,228652.0
23.0,0.0,0.0,228730.0
23.0,0.0,0.0,228809.0
23.0,0.0,0.0,228886.0
23.0,0.0,0.0,228965.0
23.0,0.0,0.0,229043.0
23.0,0.0,0.0,229121.0
23.0,0.0,0.0,229199.0
23.0,0.0,0.0,229278.0
22.75,0.0,0.0,229355.0
22.75,0.0,0.0,229434.0
22.75,0.0,0.0,229512.0
22.75,0.0,0.0,229591.0
22.75,0.0,0.0,229668.0
22.75,0.0,0.0,229747.0
22.75,0.0,0.0,229825.0
22.75,0.0,0.0,229903.0
22.75,0.0,0.0,229981.0
22.5,0.0,0.0,230060.0
22.5,0.0,0.0,230137.0
22.5,0.0,0.0,230216.0
22.5,0.0,0.0,230294.0
22.5,0.0,0.0,230371.0
22.5,0.0,0.0,230450.0
22.5,0.0,0.0,230528.0
22.75,0.0,0.0,230607.0
22.75,0.0,0.0,230684.0
22.75,0.0,0.0,230763.0
22.75,0.0,0.0,230840.0
22.5,0.0,0.0,230919.0
22.5,0.0,0.0,230997.0
22.5,0.0,0.0,231076.0
22.75,0.0,0.0,231153.0
22.75,0.0,0.0,231232.0
22.75,0.0,0.0,231310.0
22.75,0.0,0.0,231389.0
22.75,0.0,0.0,231467.0
22.75,0.0,0.0,231545.0
22.75,0.0,0.0,231624.0
22.75,0.0,0.0,231701.0
22.75,0.0,0.0,231780.0
22.75,0.0,0.0,231858.0
22.75,0.0,0.0,231937.0
22.75,0.0,0.0,232014.0
22.75,0.0,0.0,232093.0
23.0,0.0,0.0,232171.0
23.0,0.0,0.0,232249.0
23.0,0.0,0.0,232327.0
23.0,0.0,0.0,232406.0
23.0,0.0,0.0,232483.0
23.25,0.0,0.0,232562.0
23.25,0.0,0.0,232640.0
23.0,0.0,0.0,232719.0
23.0,0.0,0.0,232796.0
22.75,0.0,0.0,232875.0
22.75,0.0,0.0,232953.0
22.75,0.0,0.0,233031.0
22.75,0.0,0.0,233109.0
22.75,0.0,0.0,233188.0
22.75,0.0,0.0,233265.0
22.75,0.0,0.0,233344.0
22.75,0.0,0.0,233422.0
22.75,0.0,0.0,233501.0
22.75,0.0,0.0,233578.0
22.75,0.0,0.0,233657.0
22.75,0.0,0.0,233735.0
22.75,0.0,0.0,233813.0
22.5,0.0,0.0,233891.0
22.5,0.0,0.0,233970.0
22.5,0.0,0.0,234047.0
22.5,0.0,0.0,234126.0
22.5,0.0,0.0,234204.0
22.5,0.0,0.0,234283.0
22.5,0.0,0.0,234360.0
22.5,0.0,0.0,234438.0
22.5,0.0,0.0,234517.0
22.5,0.0,0.0,234594.0
22.5,0.0,0.0,234673.0
22.25,0.0,0.0,234750.0
22.5,0.0,0.0,234829.0
22.5,0.0,0.0,234907.0
22.5,0.0,0.0,234986.0
22.25,0.0,0.0,235063.0
22.5,0.0,0.0,235142.0
22.25,0.0,0.0,235220.0
22.5,0.0,0.0,235299.0
22.25,0.0,0.0,235376.0
22.5,0.0,0.0,235455.0
22.25,0.0,0.0,235532.0
22.5,0.0,0.0,235611.0
22.5,0.0,0.0,235689.0
22.5,0.0,0.0,235768.0
22.5,0.0,0.0,235845.0
22.5,0.0,0.0,235924.0
22.5,0.0,0.0,236002.0
22.75,0.0,0.0,236081.0
22.75,0.0,0.0,236158.0
22.75,0.0,0.0,236237.0
22.75,0.0,0.0,236314.0
22.75,0.0,0.0,236393.0
22.75,0.0,0.0,236471.0
22.75,0.0,0.0,236550.0
22.75,0.0,0.0,236627.0
22.5,0.0,0.0,236706.0
22.75,0.0,0.0,236784.0
22.5,0.0,0.0,236863.0
22.5,0.0,0.0,236940.0
22.5,0.0,0.0,237019.0
22.5,0.0,0.0,237096.0
22.5,0.0,0.0,237175.0
22.5,0.0,0.0,237253.0
22.5,0.0,0.0,237332.0
22.5,0.0,0.0,237409.0
22.5,0.0,0.0,237488.0
22.5,0.0,0.0,237566.0
22.5,0.0,0.0,237645.0
22.5,0.0,0.0,237722.0
22.5,0.0,0.0,237801.0
22.5,0.0,0.0,237878.0
22.75,0.0,0.0,237957.0
22.75,0.0,0.0,238035.0
22.5,0.0,0.0,238114.0
22.75,0.0,0.0,238191.0
23.0,0.0,0.0,238270.0
23.0,0.0,0.0,238348.0
23.0,0.0,0.0,238427.0
23.0,0.0,0.0,238504.0
23.0,0.0,0.0,238583.0
23.25,0.0,0.0,238660.0
23.25,0.0,0.0,238739.0
23.25,0.0,0.0,238817.0
23.25,0.0,0.0,238896.0
23.25,0.0,0.0,238973.0
23.25,0.0,0.0,239052.0
23.25,0.0,0.0,239130.0
23.25,0.0,0.0,239209.0
23.0,0.0,0.0,239286.0
23.0,0.0,0.0,239365.0
23.25,0.0,0.0,239442.0
23.0,0.0,0.0,239521.0
23.25,0.0,0.0,239599.0
23.25,0.0,0.0,239678.0
23.25,0.0,0.0,239755.0
23.5,0.0,0.0,239834.0
23.5,0.0,0.0,239912.0
23.5,0.0,0.0,239991.0
23.5,0.0,0.0,240068.0
23.5,0.0,0.0,240147.0
23.25,0.0,0.0,240224.0
23.25,0.0,0.0,240303.0
23.25,0.0,0.0,240381.0
23.25,0.0,0.0,240460.0
23.0,0.0,0.0,240537.0
23.0,0.0,0.0,240616.0
23.0,0.0,0.0,240694.0
23.0,0.0,0.0,240773.0
23.0,0.0,0.0,240850.0
23.0,0.0,0.0,240929.0
23.0,0.0,0.0,241006.0
23.25,0.0,0.0,241085.0
23.25,0.0,0.0,241163.0
23.25,0.0,0.0,241242.0
23.25,0.0,0.0,241321.0
23.25,0.0,0.0,241398.0
23.25,0.0,0.0,241477.0
23.25,0.0,0.0,241555.0
23.25,0.0,0.0,241633.0
23.25,0.0,0.0,241711.0
23.5,0.0,0.0,241790.0
23.5,0.0,0.0,241867.0
23.5,0.0,0.0,241946.0
23.5,0.0,0.0,242024.0
23.5,0.0,0.0,242103.0
23.25,0.0,0.0,242180.0
23.25,0.0,0.0,242259.0
23.25,0.0,0.0,242337.0
23.25,0.0,0.0,242415.0
23.25,0.0,0.0,242493.0
23.25,0.0,0.0,242572.0
23.25,0.0,0.0,242649.0
23.25,0.0,0.0,242728.0
23.25,0.0,0.0,242806.0
23.5,0.0,0.0,242885.0
23.5,0.0,0.0,242962.0
23.5,0.0,0.0,243041.0
23.75,0.0,0.0,243119.0
23.75,0.0,0.0,243197.0
23.75,0.0,0.0,243275.0
23.5,0.0,0.0,243354.0
23.75,0.0,0.0,243431.0
23.5,0.0,0.0,243510.0
23.75,0.0,0.0,243588.0
23.75,0.0,0.0,243667.0
23.75,0.0,0.0,243744.0
23.75,0.0,0.0,243823.0
23.75,0.0,0.0,243901.0
23.75,0.0,0.0,243979.0
23.75,0.0,0.0,244057.0
23.75,0.0,0.0,244136.0
23.75,0.0,0.0,244213.0
23.75,0.0,0.0,244292.0
23.75,0.0,0.0,244370.0
23.75,0.0,0.0,244449.0
23.75,0.0,0.0,244526.0
23.75,0.0,0.0,244605.0
23.75,0.0,0.0,244683.0
23.75,0.0,0.0,244761.0
23.75,0.0,0.0,244839.0
23.75,0.0,0.0,244918.0
23.75,0.0,0.0,244995.0
23.75,0.0,0.0,245074.0
23.75,0.0,0.0,245152.0
23.75,0.0,0.0,245231.0
23.75,0.0,0.0,245308.0
23.75,0.0,0.0,245387.0
23.75,0.0,0.0,245465.0
23.75,0.0,0.0,245543.0
23.75,0.0,0.0,245621.0
23.75,0.0,0.0,245700.0
23.5,0.0,0.0,245777.0
23.5,0.0,0.0,245856.0
23.5,0.0,0.0,245934.0
23.75,0.0,0.0,246013.0
23.75,0.0,0.0,246090.0
23.5,0.0,0.0,246169.0
23.5,0.0,0.0,246247.0
23.5,0.0,0.0,246325.0
23.25,0.0,0.0,246403.0
23.25,0.0,0.0,246482.0
23.25,0.0,0.0,246559.0
23.25,0.0,0.0,246638.0
23.25,0.0,0.0,246716.0
23.5,0.0,0.0,246795.0
23.5,0.0,0.0,246872.0
23.25,0.0,0.0,246951.0
23.25,0.0,0.0,247029.0
23.5,0.0,0.0,247107.0
23.25,0.0,0.0,247185.0
23.25,0.0,0.0,247264.0
23.25,0.0,0.0,247341.0
23.25,0.0,0.0,247420.0
23.25,0.0,0.0,247498.0
23.25,0.0,0.0,247577.0
23.25,0.0,0.0,247654.0
23.25,0.0,0.0,247733.0
23.25,0.0,0.0,247811.0
23.25,0.0,0.0,247889.0
23.25,0.0,0.0,247967.0
23.25,0.0,0.0,248046.0
23.25,0.0,0.0,248123.0
23.25,0.0,0.0,248202.0
23.25,0.0,0.0,248280.0
23.25,0.0,0.0,248359.0
23.25,0.0,0.0,248436.0
23.25,0.0,0.0,248515.0
23.25,0.0,0.0,248593.0
23.0,0.0,0.0,248671.0
23.0,0.0,0.0,248749.0
23.0,0.0,0.0,248828.0
23.0,0.0,0.0,248905.0
23.25,0.0,0.0,248984.0
23.25,0.0,0.0,249062.0
23.25,0.0,0.0,249141.0
23.5,0.0,0.0,249218.0
23.5,0.0,0.0,249297.0
23.5,0.0,0.0,249375.0
23.5,0.0,0.0,249453.0
23.5,0.0,0.0,249531.0
23.5,0.0,0.0,249610.0
23.5,0.0,0.0,249687.0
23.5,0.0,0.0,249765.0
23.5,0.0,0.0,249844.0
23.5,0.0,0.0,249921.0
23.5,0.0,0.0,250000.0
23.5,0.0,0.0,250078.0
23.5,0.0,0.0,250157.0
23.5,0.0,0.0,250234.0
23.5,0.0,0.0,250313.0
23.5,0.0,0.0,250390.0
23.5,0.0,0.0,250469.0
23.5,0.0,0.0,250547.0
23.5,0.0,0.0,250626.0
23.5,0.0,0.0,250703.0
23.5,0.0,0.0,250782.0
23.5,0.0,0.0,250860.0
23.75,0.0,0.0,250939.0
23.5,0.0,0.0,251016.0
23.75,0.0,0.0,251095.0
23.5,0.0,0.0,251172.0
23.5,0.0,0.0,251251.0
23.5,0.0,0.0,251329.0
23.5,0.0,0.0,251408.0
23.5,0.0,0.0,251485.0
23.5,0.0,0.0,251564.0
23.5,0.0,0.0,251642.0
23.75,0.0,0.0,251721.0
23.5,0.0,0.0,251798.0
23.5,0.0,0.0,251877.0
23.5,0.0,0.0,251954.0
23.5,0.0,0.0,252033.0
23.5,0.0,0.0,252111.0
23.5,0.0,0.0,252190.0
23.25,0.0,0.0,252267.0
23.25,0.0,0.0,252346.0
23.25,0.0,0.0,252424.0
23.0,0.0,0.0,252503.0
23.25,0.0,0.0,252580.0
23.0,0.0,0.0,252659.0
23.25,0.0,0.0,252736.0
23.25,0.0,0.0,252815.0
23.25,0.0,0.0,252893.0
23.25,0.0,0.0,252972.0
23.25,0.0,0.0,253049.0
23.25,0.0,0.0,253128.0
23.25,0.0,0.0,253207.0
23.25,0.0,0.0,253285.0
23.5,0.0,0.0,253363.0
23.5,0.0,0.0,253441.0
23.5,0.0,0.0,253518.0
23.5,0.0,0.0,253597.0
23.75,0.0,0.0,253676.0
23.75,0.0,0.0,253754.0
23.5,0.0,0.0,253833.0
23.5,0.0,0.0,253910.0
23.5,0.0,0.0,253988.0
23.5,0.0,0.0,254067.0
23.5,0.0,0.0,254144.0
23.5,0.0,0.0,254223.0
23.5,0.0,0.0,254300.0
23.5,0.0,0.0,254379.0
23.25,0.0,0.0,254457.0
23.25,0.0,0.0,254536.0
23.25,0.0,0.0,254613.0
23.25,0.0,0.0,254692.0
23.5,0.0,0.0,254770.0
23.25,0.0,0.0,254849.0
23.25,0.0,0.0,254926.0
23.25,0.0,0.0,255005.0
23.0,0.0,0.0,255082.0
23.0,0.0,0.0,255161.0
23.0,0.0,0.0,255239.0
23.0,0.0,0.0,255318.0
23.0,0.0,0.0,255395.0
23.0,0.0,0.0,255474.0
22.75,0.0,0.0,255552.0
22.75,0.0,0.0,255631.0
23.0,0.0,0.0,255708.0
22.75,0.0,0.0,255787.0
23.0,0.0,0.0,255864.0
22.75,0.0,0.0,255943.0
22.75,0.0,0.0,256021.0
22.75,0.0,0.0,256100.0
22.75,0.0,0.0,256177.0
22.75,0.0,0.0,256256.0
22.75,0.0,0.0,256334.0
22.75,0.0,0.0,256413.0
22.75,0.0,0.0,256490.0
22.75,0.0,0.0,256569.0
22.75,0.0,0.0,256646.0
22.75,0.0,0.0,256725.0
22.75,0.0,0.0,256803.0
22.75,0.0,0.0,256882.0
22.75,0.0,0.0,256959.0
22.75,0.0,0.0,257038.0
22.75,0.0,0.0,257116.0
22.75,0.0,0.0,257195.0
22.75,0.0,0.0,257272.0
22.75,0.0,0.0,257351.0
22.75,0.0,0.0,257428.0
22.75,0.0,0.0,257507.0
22.75,0.0,0.0,257586.0
22.75,0.0,0.0,257664.0
22.75,0.0,0.0,257743.0
22.75,0.0,0.0,257820.0
22.75,0.0,0.0,257899.0
22.75,0.0,0.0,257977.0
23.0,0.0,0.0,258055.0
22.75,0.0,0.0,258133.0
23.0,0.0,0.0,258212.0
23.0,0.0,0.0,258289.0
23.0,0.0,0.0,258368.0
23.0,0.0,0.0,258446.0
23.0,0.0,0.0,258525.0
23.0,0.0,0.0,258602.0
23.0,0.0,0.0,258681.0
23.0,0.0,0.0,258759.0
23.0,0.0,0.0,258836.0
22.75,0.0,0.0,258915.0
22.75,0.0,0.0,258994.0
22.75,0.0,0.0,259071.0
22.75,0.0,0.0,259150.0
22.75,0.0,0.0,259228.0
22.75,0.0,0.0,259307.0
22.75,0.0,0.0,259384.0
22.75,0.0,0.0,259463.0
22.75,0.0,0.0,259541.0
22.75,0.0,0.0,259619.0
22.5,0.0,0.0,259697.0
22.5,0.0,0.0,259776.0
22.5,0.0,0.0,259853.0
22.5,0.0,0.0,259932.0
22.5,0.0,0.0,260010.0
22.75,0.0,0.0,260089.0
22.5,0.0,0.0,260166.0
22.75,0.0,0.0,260245.0
22.5,0.0,0.0,260323.0
22.5,0.0,0.0,260400.0
22.5,0.0,0.0,260479.0
22.5,0.0,0.0,260556.0
22.5,0.0,0.0,260635.0
22.5,0.0,0.0,260713.0
22.5,0.0,0.0,260792.0
22.5,0.0,0.0,260869.0
22.5,0.0,0.0,260948.0
22.5,0.0,0.0,261026.0
22.5,0.0,0.0,261105.0
22.5,0.0,0.0,261182.0
22.5,0.0,0.0,261261.0
22.5,0.0,0.0,261338.0
22.5,0.0,0.0,261417.0
22.5,0.0,0.0,261495.0
22.5,0.0,0.0,261574.0
22.5,0.0,0.0,261651.0
22.25,0.0,0.0,261730.0
22.5,0.0,0.0,261808.0
22.5,0.0,0.0,261887.0
22.5,0.0,0.0,261964.0
22.5,0.0,0.0,262043.0
22.5,0.0,0.0,262120.0
22.5,0.0,0.0,262199.0
22.5,0.0,0.0,262277.0
22.5,0.0,0.0,262356.0
22.5,0.0,0.0,262433.0
22.5,0.0,0.0,262512.0
22.75,0.0,0.0,262590.0
22.75,0.0,0.0,262669.0
22.5,0.0,0.0,262746.0
22.75,0.0,0.0,262825.0
22.75,0.0,0.0,262902.0
22.5,0.0,0.0,262981.0
22.75,0.0,0.0,263059.0
22.5,0.0,0.0,263138.0
22.5,0.0,0.0,263215.0
22.75,0.0,0.0,263294.0
22.75,0.0,0.0,263372.0
22.75,0.0,0.0,263451.0
22.75,0.0,0.0,263528.0
22.75,0.0,0.0,263607.0
22.75,0.0,0.0,263684.0
22.75,0.0,0.0,263763.0
22.75,0.0,0.0,263841.0
22.75,0.0,0.0,263920.0
22.75,0.0,0.0,263997.0
22.75,0.0,0.0,264076.0
22.75,0.0,0.0,264154.0
22.75,0.0,0.0,264233.0
22.75,0.0,0.0,264310.0
22.75,0.0,0.0,264389.0
22.75,0.0,0.0,264466.0
22.75,0.0,0.0,264545.0
22.75,0.0,0.0,264623.0
22.75,0.0,0.0,264702.0
22.75,0.0,0.0,264779.0
22.75,0.0,0.0,264858.0
22.75,0.0,0.0,264936.0
22.75,0.0,0.0,265015.0
22.75,0.0,0.0,265092.0
22.75,0.0,0.0,265171.0
22.75,0.0,0.0,265248.0
22.75,0.0,0.0,265327.0
22.75,0.0,0.0,265405.0
22.75,0.0,0.0,265484.0
22.75,0.0,0.0,265561.0
22.75,0.0,0.0,265640.0
22.75,0.0,0.0,265718.0
22.75,0.0,0.0,265797.0
22.75,0.0,0.0,265874.0
22.75,0.0,0.0,265953.0
22.75,0.0,0.0,266030.0
22.75,0.0,0.0,266109.0
22.75,0.0,0.0,266187.0
22.75,0.0,0.0,266266.0
22.75,0.0,0.0,266343.0
22.5,0.0,0.0,266422.0
22.75,0.0,0.0,266500.0
22.75,0.0,0.0,266579.0
22.5,0.0,0.0,266656.0
22.75,0.0,0.0,266735.0
22.75,0.0,0.0,266812.0
22.5,0.0,0.0,266891.0
22.5,0.0,0.0,266969.0
22.5,0.0,0.0,267048.0
22.5,0.0,0.0,267125.0
22.5,0.0,0.0,267204.0
22.5,0.0,0.0,267282.0
22.5,0.0,0.0,267361.0
22.5,0.0,0.0,267438.0
22.5,0.0,0.0,267517.0
22.5,0.0,0.0,267594.0
22.5,0.0,0.0,267673.0
22.5,0.0,0.0,267751.0
22.5,0.0,0.0,267830.0
22.5,0.0,0.0,267907.0
22.5,0.0,0.0,267986.0
22.5,0.0,0.0,268064.0
22.5,0.0,0.0,268143.0
22.5,0.0,0.0,268220.0
22.5,0.0,0.0,268299.0
22.75,0.0,0.0,268376.0
22.75,0.0,0.0,268455.0
22.75,0.0,0.0,268533.0
22.5,0.0,0.0,268612.0
22.75,0.0,0.0,268689.0
22.75,0.0,0.0,268768.0
22.75,0.0,0.0,268846.0
22.75,0.0,0.0,268925.0
22.75,0.0,0.0,269002.0
22.75,0.0,0.0,269081.0
22.75,0.0,0.0,269158.0
22.75,0.0,0.0,269237.0
22.75,0.0,0.0,269315.0
22.75,0.0,0.0,269394.0
22.75,0.0,0.0,269471.0
22.75,0.0,0.0,269550.0
22.75,0.0,0.0,269628.0
22.75,0.0,0.0,269707.0
22.75,0.0,0.0,269784.0
22.75,0.0,0.0,269863.0
22.75,0.0,0.0,269940.0
22.75,0.0,0.0,270019.0
22.75,0.0,0.0,270097.0
22.75,0.0,0.0,270176.0
22.75,0.0,0.0,270253.0
22.75,0.0,0.0,270332.0
22.75,0.0,0.0,270410.0
22.75,0.0,0.0,270489.0
22.75,0.0,0.0,270566.0
22.75,0.0,0.0,270645.0
22.75,0.0,0.0,270722.0
22.75,0.0,0.0,270801.0
22.75,0.0,0.0,270879.0
22.75,0.0,0.0,270958.0
22.75,0.0,0.0,271035.0
22.75,0.0,0.0,271114.0
22.75,0.0,0.0,271192.0
22.75,0.0,0.0,271271.0
22.75,0.0,0.0,271348.0
22.75,0.0,0.0,271427.0
22.75,0.0,0.0,271504.0
22.75,0.0,0.0,271583.0
22.75,0.0,0.0,271661.0
22.75,0.0,0.0,271740.0
22.5,0.0,0.0,271817.0
22.5,0.0,0.0,271896.0
22.5,0.0,0.0,271974.0
22.5,0.0,0.0,272053.0
22.5,0.0,0.0,272130.0
22.5,0.0,0.0,272209.0
22.5,0.0,0.0,272286.0
22.5,0.0,0.0,272365.0
22.5,0.0,0.0,272443.0
22.5,0.0,0.0,272522.0
22.25,0.0,0.0,272599.0
22.5,0.0,0.0,272678.0
22.25,0.0,0.0,272756.0
22.25,0.0,0.0,272835.0
22.25,0.0,0.0,272912.0
22.5,0.0,0.0,272991.0
22.25,0.0,0.0,273068.0
22.25,0.0,0.0,273147.0
22.25,0.0,0.0,273225.0
22.5,0.0,0.0,273304.0
22.25,0.0,0.0,273381.0
22.5,0.0,0.0,273460.0
22.5,0.0,0.0,273538.0
22.25,0.0,0.0,273617.0
22.5,0.0,0.0,273694.0
22.25,0.0,0.0,273773.0
22.25,0.0,0.0,273850.0
22.25,0.0,0.0,273929.0
22.25,0.0,0.0,274007.0
22.25,0.0,0.0,274086.0
22.5,0.0,0.0,274163.0
22.5,0.0,0.0,274242.0
22.5,0.0,0.0,274320.0
22.25,0.0,0.0,274399.0
22.5,0.0,0.0,274476.0
22.5,0.0,0.0,274555.0
22.5,0.0,0.0,274632.0
22.5,0.0,0.0,274711.0
22.5,0.0,0.0,274789.0
22.5,0.0,0.0,274866.0
22.5,0.0,0.0,274945.0
22.5,0.0,0.0,275023.0
22.5,0.0,0.0,275102.0
22.5,0.0,0.0,275179.0
22.5,0.0,0.0,275258.0
22.5,0.0,0.0,275336.0
22.5,0.0,0.0,275414.0
22.5,0.0,0.0,275492.0
22.5,0.0,0.0,275571.0
22.5,0.0,0.0,275648.0
22.5,0.0,0.0,275727.0
22.5,0.0,0.0,275805.0
22.5,0.0,0.0,275884.0
22.25,0.0,0.0,275961.0
22.25,0.0,0.0,276040.0
22.25,0.0,0.0,276118.0
22.25,0.0,0.0,276196.0
22.25,0.0,0.0,276274.0
22.5,0.0,0.0,276353.0
22.25,0.0,0.0,276430.0
22.5,0.0,0.0,276509.0
22.25,0.0,0.0,276587.0
22.25,0.0,0.0,276666.0
22.25,0.0,0.0,276743.0
22.5,0.0,0.0,276822.0
22.5,0.0,0.0,276900.0
22.25,0.0,0.0,276978.0
22.25,0.0,0.0,277056.0
22.25,0.0,0.0,277135.0
22.25,0.0,0.0,277214.0
22.25,0.0,0.0,277291.0
22.25,0.0,0.0,277370.0
22.25,0.0,0.0,277448.0
22.5,0.0,0.0,277527.0
22.25,0.0,0.0,277604.0
22.25,0.0,0.0,277683.0
22.25,0.0,0.0,277760.0
22.25,0.0,0.0,277839.0
22.25,0.0,0.0,277917.0
22.25,0.0,0.0,277996.0
22.25,0.0,0.0,278073.0
22.25,0.0,0.0,278152.0
22.5,0.0,0.0,278230.0
22.25,0.0,0.0,278309.0
22.25,0.0,0.0,278386.0
22.25,0.0,0.0,278465.0
22.25,0.0,0.0,278542.0
22.25,0.0,0.0,278621.0
22.25,0.0,0.0,278699.0
22.25,0.0,0.0,278778.0
22.5,0.0,0.0,278855.0
22.25,0.0,0.0,278934.0
22.5,0.0,0.0,279012.0
22.5,0.0,0.0,279091.0
22.25,0.0,0.0,279168.0
22.5,0.0,0.0,279247.0
22.5,0.0,0.0,279324.0
22.5,0.0,0.0,279403.0
22.25,0.0,0.0,279481.0
22.5,0.0,0.0,279560.0
22.5,0.0,0.0,279637.0
22.5,0.0,0.0,279716.0
22.5,0.0,0.0,279794.0
22.5,0.0,0.0,279873.0
22.5,0.0,0.0,279950.0
22.5,0.0,0.0,280028.0
22.5,0.0,0.0,280106.0
22.25,0.0,0.0,280185.0
22.5,0.0,0.0,280263.0
22.25,0.0,0.0,280340.0
22.5,0.0,0.0,280419.0
22.25,0.0,0.0,280498.0
22.5,0.0,0.0,280576.0
22.5,0.0,0.0,280653.0
22.5,0.0,0.0,280732.0
22.5,0.0,0.0,280810.0
22.5,0.0,0.0,280888.0
22.25,0.0,0.0,280966.0
22.5,0.0,0.0,281045.0
22.5,0.0,0.0,281122.0
22.5,0.0,0.0,281201.0
22.25,0.0,0.0,281279.0
22.5,0.0,0.0,281358.0
22.5,0.0,0.0,281435.0
22.5,0.0,0.0,281514.0
22.5,0.0,0.0,281592.0
22.25,0.0,0.0,281670.0
22.25,0.0,0.0,281748.0
22.25,0.0,0.0,281827.0
22.5,0.0,0.0,281904.0
22.5,0.0,0.0,281983.0
22.25,0.0,0.0,282061.0
22.25,0.0,0.0,282140.0
22.5,0.0,0.0,282217.0
22.5,0.0,0.0,282296.0
22.5,0.0,0.0,282374.0
22.5,0.0,0.0,282452.0
22.5,0.0,0.0,282530.0
22.5,0.0,0.0,282609.0
22.5,0.0,0.0,282686.0
22.5,0.0,0.0,282765.0
22.5,0.0,0.0,282843.0
22.5,0.0,0.0,282922.0
22.5,0.0,0.0,282999.0
22.5,0.0,0.0,283078.0
22.5,0.0,0.0,283156.0
22.5,0.0,0.0,283234.0
22.5,0.0,0.0,283312.0
22.5,0.0,0.0,283391.0
22.5,0.0,0.0,283468.0
22.5,0.0,0.0,283547.0
22.5,0.0,0.0,283625.0
22.5,0.0,0.0,283704.0
22.5,0.0,0.0,283781.0
22.5,0.0,0.0,283860.0
22.5,0.0,0.0,283938.0
22.5,0.0,0.0,284016.0
22.5,0.0,0.0,284094.0
22.5,0.0,0.0,284173.0
22.5,0.0,0.0,284250.0
22.25,0.0,0.0,284329.0
22.5,0.0,0.0,284407.0
22.5,0.0,0.0,284486.0
22.5,0.0,0.0,284563.0
22.5,0.0,0.0,284642.0
22.5,0.0,0.0,284720.0
22.5,0.0,0.0,284798.0
22.5,0.0,0.0,284876.0
22.5,0.0,0.0,284955.0
22.5,0.0,0.0,285032.0
22.5,0.0,0.0,285111.0
22.5,0.0,0.0,285189.0
22.5,0.0,0.0,285268.0
22.5,0.0,0.0,285345.0
22.5,0.0,0.0,285424.0
22.5,0.0,0.0,285502.0
22.5,0.0,0.0,285580.0
22.5,0.0,0.0,285658.0
22.5,0.0,0.0,285737.0
22.5,0.0,0.0,285814.0
22.5,0.0,0.0,285893.0
22.5,0.0,0.0,285971.0
22.5,0.0,0.0,286050.0
22.5,0.0,0.0,286127.0
22.5,0.0,0.0,286206.0
22.5,0.0,0.0,286284.0
22.5,0.0,0.0,286362.0
22.5,0.0,0.0,286440.0
22.5,0.0,0.0,286519.0
22.5,0.0,0.0,286596.0
22.5,0.0,0.0,286675.0
22.5,0.0,0.0,286753.0
22.5,0.0,0.0,286832.0
22.5,0.0,0.0,286909.0
22.5,0.0,0.0,286988.0
22.75,0.0,0.0,287066.0
22.75,0.0,0.0,287144.0
22.5,0.0,0.0,287222.0
22.5,0.0,0.0,287301.0
22.5,0.0,0.0,287378.0
22.75,0.0,0.0,287457.0
22.5,0.0,0.0,287535.0
22.75,0.0,0.0,287614.0
22.75,0.0,0.0,287691.0
22.75,0.0,0.0,287770.0
22.75,0.0,0.0,287848.0
22.75,0.0,0.0,287926.0
22.75,0.0,0.0,288004.0
22.5,0.0,0.0,288083.0
22.5,0.0,0.0,288160.0
22.5,0.0,0.0,288239.0
22.5,0.0,0.0,288317.0
22.5,0.0,0.0,288396.0
22.5,0.0,0.0,288473.0
22.5,0.0,0.0,288551.0
22.5,0.0,0.0,288630.0
22.5,0.0,0.0,288707.0
22.5,0.0,0.0,288786.0
22.5,0.0,0.0,288864.0
22.5,0.0,0.0,288942.0
22.5,0.0,0.0,289020.0
22.5,0.0,0.0,289099.0
22.5,0.0,0.0,289176.0
22.5,0.0,0.0,289255.0
22.5,0.0,0.0,289333.0
22.5,0.0,0.0,289412.0
22.5,0.0,0.0,289489.0
22.5,0.0,0.0,289568.0
22.5,0.0,0.0,289646.0
22.5,0.0,0.0,289724.0
22.5,0.0,0.0,289802.0
22.25,0.0,0.0,289881.0
22.25,0.0,0.0,289958.0
22.5,0.0,0.0,290037.0
22.25,0.0,0.0,290115.0
22.25,0.0,0.0,290194.0
22.5,0.0,0.0,290271.0
22.25,0.0,0.0,290350.0
22.25,0.0,0.0,290428.0
22.5,0.0,0.0,290506.0
22.5,0.0,0.0,290584.0
22.5,0.0,0.0,290663.0
22.5,0.0,0.0,290740.0
22.5,0.0,0.0,290819.0
22.5,0.0,0.0,290897.0
22.5,0.0,0.0,290976.0
22.5,0.0,0.0,291053.0
22.5,0.0,0.0,291132.0
22.5,0.0,0.0,291210.0
